demand_total_active_power_dev,demand_total_active_power_prod,device_dev,device_prod,energy_dev,energy_prod,i1_dev,i1_prod,i2_dev,i2_prod,i3_dev,i3_prod,maximum_demand_total_active_power_dev,maximum_demand_total_active_power_prod,time_dev,time_prod,total_active_power_dev,total_active_power_prod,total_apparent_power_dev,total_apparent_power_prod,total_power_factor_dev,total_power_factor_prod,u12_dev,u12_prod,u13_dev,u13_prod,u23_dev,u23_prod,v1_dev,v1_prod,v2_dev,v2_prod,v3_dev,v3_prod
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:00:52.000630,2024-02-12 16:00:53,0.0,0.0,0.0,0.0,,,,,,,,,231.3000030517578,231.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:00:54.000458,2024-02-12 16:00:55,0.0,0.0,0.0,0.0,,,,,,,,,231.1999969482422,231.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:00:56.000259,2024-02-12 16:00:57,0.0,0.0,0.0,0.0,,,,,,,,,231.1999969482422,231.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:00:58.000420,2024-02-12 16:00:59,0.0,0.0,0.0,0.0,,,,,,,,,231.1999969482422,231.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:00.000126,2024-02-12 16:01:01,0.0,0.0,0.0,0.0,,,,,,,,,231.1999969482422,231.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:02.000537,2024-02-12 16:01:03,0.0,0.0,0.0,0.0,,,,,,,,,231.1999969482422,231.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:04.002108,2024-02-12 16:01:05,0.0,0.0,0.0,0.0,,,,,,,,,231.1999969482422,231.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:06.002082,2024-02-12 16:01:07,0.0,0.0,0.0,0.0,,,,,,,,,231.1999969482422,231.300003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:08.002102,2024-02-12 16:01:09,0.0,0.0,0.0,0.0,,,,,,,,,231.3000030517578,231.300003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:10.000470,2024-02-12 16:01:11,0.0,0.0,0.0,0.0,,,,,,,,,231.3000030517578,231.300003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:12.000637,2024-02-12 16:01:13,0.0,0.0,0.0,0.0,,,,,,,,,231.3000030517578,231.300003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:14.000982,2024-02-12 16:01:15,0.0,0.0,0.0,0.0,,,,,,,,,231.3000030517578,231.300003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:16.000468,2024-02-12 16:01:17,0.0,0.0,0.0,0.0,,,,,,,,,231.3000030517578,231.399994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:18.002090,2024-02-12 16:01:19,0.0,0.0,0.0,0.0,,,,,,,,,231.3999938964844,231.399994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:20.001025,2024-02-12 16:01:21,0.0,0.0,0.0,0.0,,,,,,,,,231.3999938964844,231.399994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:22.002026,2024-02-12 16:01:23,0.0,0.0,0.0,0.0,,,,,,,,,231.3999938964844,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:24.000243,2024-02-12 16:01:25,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:26.000317,2024-02-12 16:01:27,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:28.000343,2024-02-12 16:01:29,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:30.000438,2024-02-12 16:01:31,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,,Uticnice,,25928,,0.0,,,,,,1278.583251953125,,2024-02-12 16:01:32.000635,,0.0,,0.0,,,,,,,,,,231.6999969482422,,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:34.000513,2024-02-12 16:01:34,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:36.001481,2024-02-12 16:01:36,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:38.002209,2024-02-12 16:01:38,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:40.000852,2024-02-12 16:01:40,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:42.000144,2024-02-12 16:01:42,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:44.000235,2024-02-12 16:01:44,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:46.000853,2024-02-12 16:01:46,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:48.000800,2024-02-12 16:01:48,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:50.002137,2024-02-12 16:01:50,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:52.000647,2024-02-12 16:01:52,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.600006,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:54.000877,2024-02-12 16:01:54,0.0,0.0,0.0,0.0,,,,,,,,,231.6000061035156,231.600006,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:56.002016,2024-02-12 16:01:56,0.0,0.0,0.0,0.0,,,,,,,,,231.6000061035156,231.600006,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:01:58.000658,2024-02-12 16:01:59,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:00.001595,2024-02-12 16:02:01,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:02.000313,2024-02-12 16:02:03,0.0,0.0,0.0,0.0,,,,,,,,,231.5,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:04.000149,2024-02-12 16:02:05,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:06.001332,2024-02-12 16:02:07,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:08.000453,2024-02-12 16:02:09,0.0,0.0,0.0,0.0,,,,,,,,,232.5,232.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:10.000578,2024-02-12 16:02:11,0.0,0.0,0.0,0.0,,,,,,,,,232.5,232.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:12.000077,2024-02-12 16:02:13,0.0,0.0,0.0,0.0,,,,,,,,,232.5,232.600006,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:14.000892,2024-02-12 16:02:15,0.0,0.0,0.0,0.0,,,,,,,,,232.6000061035156,232.600006,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:16.001207,2024-02-12 16:02:17,0.0,0.0,0.0,0.0,,,,,,,,,232.6000061035156,232.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:18.001319,2024-02-12 16:02:19,0.0,0.0,0.0,0.0,,,,,,,,,232.6999969482422,232.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:20.000555,2024-02-12 16:02:21,0.0,0.0,0.0,0.0,,,,,,,,,232.6999969482422,232.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:22.001037,2024-02-12 16:02:23,0.0,0.0,0.0,0.0,,,,,,,,,232.6999969482422,232.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:24.000934,2024-02-12 16:02:25,0.0,0.0,0.0,0.0,,,,,,,,,232.5,232.5,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:26.000199,2024-02-12 16:02:27,0.0,0.0,0.0,0.0,,,,,,,,,232.5,232.399994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:28.000601,2024-02-12 16:02:29,0.0,0.0,0.0,0.0,,,,,,,,,232.3999938964844,232.399994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:30.001172,2024-02-12 16:02:31,0.0,0.0,0.0,0.0,,,,,,,,,232.3999938964844,232.399994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:32.000350,2024-02-12 16:02:33,0.0,0.0,0.0,0.0,,,,,,,,,232.3999938964844,232.300003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:34.001646,2024-02-12 16:02:35,0.0,0.0,0.0,0.0,,,,,,,,,232.3000030517578,232.300003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:36.000861,2024-02-12 16:02:37,0.0,0.0,0.0,0.0,,,,,,,,,232.3000030517578,232.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:38.000937,2024-02-12 16:02:39,0.0,0.0,0.0,0.0,,,,,,,,,232.1999969482422,232.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:40.002231,2024-02-12 16:02:41,0.0,0.0,0.0,0.0,,,,,,,,,232.1999969482422,232.199997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:42.001165,2024-02-12 16:02:43,0.0,0.0,0.0,0.0,,,,,,,,,232.1999969482422,232.100006,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:44.001068,2024-02-12 16:02:45,0.0,0.0,0.0,0.0,,,,,,,,,232.1000061035156,232.100006,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:46.000205,2024-02-12 16:02:47,0.0,0.0,0.0,0.0,,,,,,,,,232.1000061035156,231.899994,,,,
0.0,,Uticnice,,25928,,0.0,,,,,,1278.583251953125,,2024-02-12 16:02:48.001879,,0.0,,0.0,,,,,,,,,,231.8999938964844,,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:50.000969,2024-02-12 16:02:50,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:52.002714,2024-02-12 16:02:52,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:54.000477,2024-02-12 16:02:54,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:56.000691,2024-02-12 16:02:56,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:02:58.013655,2024-02-12 16:02:58,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:00.001462,2024-02-12 16:03:00,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.699997,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:02.011714,2024-02-12 16:03:02,0.0,0.0,0.0,0.0,,,,,,,,,231.6999969482422,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:04.007142,2024-02-12 16:03:04,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:06.015149,2024-02-12 16:03:06,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:08.012287,2024-02-12 16:03:08,0.0,0.0,0.0,0.0,,,,,,,,,232.0,232.0,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:10.000756,2024-02-12 16:03:10,0.0,0.0,0.0,0.0,,,,,,,,,232.0,232.0,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:12.002574,2024-02-12 16:03:12,0.0,0.0,0.0,0.0,,,,,,,,,232.0,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:14.005844,2024-02-12 16:03:14,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:16.001887,2024-02-12 16:03:17,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:18.011157,2024-02-12 16:03:19,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:20.011097,2024-02-12 16:03:21,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:22.001757,2024-02-12 16:03:23,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:24.003179,2024-02-12 16:03:25,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:26.008698,2024-02-12 16:03:27,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:28.001237,2024-02-12 16:03:29,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:30.001355,2024-02-12 16:03:31,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:32.000527,2024-02-12 16:03:33,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:34.000399,2024-02-12 16:03:35,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.899994,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:36.002058,2024-02-12 16:03:37,0.0,0.0,0.0,0.0,,,,,,,,,231.8999938964844,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:38.001746,2024-02-12 16:03:39,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
0.0,0.0,Uticnice,Uticnice,25928,25.928,0.0,0.0,,,,,1278.583251953125,1278.583252,2024-02-12 16:03:40.000624,2024-02-12 16:03:41,0.0,0.0,0.0,0.0,,,,,,,,,231.8000030517578,231.800003,,,,
