demand_total_active_power_dev,demand_total_active_power_prod,device_dev,device_prod,energy_dev,energy_prod,i1_dev,i1_prod,i2_dev,i2_prod,i3_dev,i3_prod,maximum_demand_total_active_power_dev,maximum_demand_total_active_power_prod,time_dev,time_prod,total_active_power_dev,total_active_power_prod,total_apparent_power_dev,total_apparent_power_prod,total_power_factor_dev,total_power_factor_prod,u12_dev,u12_prod,u13_dev,u13_prod,u23_dev,u23_prod,v1_dev,v1_prod,v2_dev,v2_prod,v3_dev,v3_prod
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:40.000592,2024-02-12 16:00:40,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:42.001818,2024-02-12 16:00:42,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:44.000604,2024-02-12 16:00:44,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:46.002319,2024-02-12 16:00:46,0.0,0.0,0.0,0.0,,,,,,,,,231.1000061035156,231.100006,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:48.000037,2024-02-12 16:00:48,0.0,0.0,0.0,0.0,,,,,,,,,231.1000061035156,231.100006,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:50.000928,2024-02-12 16:00:51,0.0,0.0,0.0,0.0,,,,,,,,,231.1000061035156,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:52.000630,2024-02-12 16:00:53,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:54.000458,2024-02-12 16:00:55,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:56.000259,2024-02-12 16:00:57,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:00:58.000420,2024-02-12 16:00:59,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
