demand_total_active_power_dev,demand_total_active_power_prod,device_dev,device_prod,energy_dev,energy_prod,i1_dev,i1_prod,i2_dev,i2_prod,i3_dev,i3_prod,maximum_demand_total_active_power_dev,maximum_demand_total_active_power_prod,time_dev,time_prod,total_active_power_dev,total_active_power_prod,total_apparent_power_dev,total_apparent_power_prod,total_power_factor_dev,total_power_factor_prod,u12_dev,u12_prod,u13_dev,u13_prod,u23_dev,u23_prod,v1_dev,v1_prod,v2_dev,v2_prod,v3_dev,v3_prod
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:20.001035,2024-02-12 16:00:21,0.0,0.0,0.0,0.0,,,400.1000061035156,399.899994,400.1000061035156,400.0,401.2999877929688,400.799988,,,,,,
287.2833251953125,,Aparat za kavu,,10638286,,0.0,,0.0,,0.0,,38795.0625,,2024-02-12 16:00:22.001294,,0.0,,0.0,,,,399.8999938964844,,400.0,,400.7999877929688,,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:24.000920,2024-02-12 16:00:24,0.0,0.0,0.0,0.0,,,399.8999938964844,399.899994,400.0,400.0,400.7999877929688,400.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:26.001037,2024-02-12 16:00:26,0.0,0.0,0.0,0.0,,,400.2000122070313,400.200012,400.2999877929688,400.299988,400.7999877929688,400.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:28.000624,2024-02-12 16:00:28,0.0,0.0,0.0,0.0,,,400.2000122070313,400.200012,400.2999877929688,400.299988,400.7999877929688,400.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:30.001035,2024-02-12 16:00:30,0.0,0.0,0.0,0.0,,,400.2000122070313,400.200012,400.2999877929688,400.299988,400.7999877929688,400.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:32.001348,2024-02-12 16:00:32,0.0,0.0,0.0,0.0,,,400.0,400.0,400.5,400.5,401.0,401.0,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:34.000822,2024-02-12 16:00:34,0.0,0.0,0.0,0.0,,,400.0,400.0,400.5,400.5,401.0,401.0,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:36.002189,2024-02-12 16:00:36,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.7000122070313,400.700012,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:38.002048,2024-02-12 16:00:38,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.7000122070313,400.700012,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:40.000592,2024-02-12 16:00:40,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.7000122070313,400.799988,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:42.001818,2024-02-12 16:00:42,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.7999877929688,400.799988,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:44.000604,2024-02-12 16:00:44,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.7999877929688,400.799988,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:46.002319,2024-02-12 16:00:46,0.0,0.0,0.0,0.0,,,400.5,400.5,400.8999938964844,400.899994,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:48.000037,2024-02-12 16:00:48,0.0,0.0,0.0,0.0,,,400.5,400.5,400.8999938964844,400.899994,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:50.000928,2024-02-12 16:00:51,0.0,0.0,0.0,0.0,,,400.5,400.299988,400.8999938964844,400.700012,401.3999938964844,401.100006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:52.000630,2024-02-12 16:00:53,0.0,0.0,0.0,0.0,,,400.2999877929688,400.299988,400.7000122070313,400.700012,401.1000061035156,401.100006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:54.000458,2024-02-12 16:00:55,0.0,0.0,0.0,0.0,,,400.2999877929688,400.299988,400.7000122070313,400.700012,401.1000061035156,401.100006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:56.000259,2024-02-12 16:00:57,0.0,0.0,0.0,0.0,,,400.2999877929688,400.299988,400.7000122070313,400.700012,401.1000061035156,401.100006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:00:58.000420,2024-02-12 16:00:59,0.0,0.0,0.0,0.0,,,400.2999877929688,400.299988,400.7000122070313,400.700012,401.1000061035156,401.100006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:00.000126,2024-02-12 16:01:01,0.0,0.0,0.0,0.0,,,400.2999877929688,400.200012,400.7000122070313,400.700012,401.1000061035156,401.200012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:02.000537,2024-02-12 16:01:03,0.0,0.0,0.0,0.0,,,400.2000122070313,400.200012,400.7000122070313,400.700012,401.2000122070313,401.200012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:04.002108,2024-02-12 16:01:05,0.0,0.0,0.0,0.0,,,400.2000122070313,400.200012,400.7000122070313,400.700012,401.2000122070313,401.200012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:06.002082,2024-02-12 16:01:07,0.0,0.0,0.0,0.0,,,400.2000122070313,400.200012,400.7999877929688,400.799988,401.5,401.5,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:08.002102,2024-02-12 16:01:09,0.0,0.0,0.0,0.0,,,400.2000122070313,400.200012,400.7999877929688,400.799988,401.5,401.5,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:10.000470,2024-02-12 16:01:11,0.0,0.0,0.0,0.0,,,400.2000122070313,400.399994,400.7999877929688,400.899994,401.5,401.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:12.000637,2024-02-12 16:01:13,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.8999938964844,400.899994,401.7000122070313,401.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:14.000982,2024-02-12 16:01:15,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.8999938964844,400.899994,401.7000122070313,401.600006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:16.000468,2024-02-12 16:01:17,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.8999938964844,400.899994,401.6000061035156,401.600006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:18.002090,2024-02-12 16:01:19,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.8999938964844,400.899994,401.6000061035156,401.600006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:20.001025,2024-02-12 16:01:21,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,400.8999938964844,401.100006,401.6000061035156,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:22.002026,2024-02-12 16:01:23,0.0,0.0,0.0,0.0,,,400.3999938964844,400.399994,401.1000061035156,401.100006,401.3999938964844,401.399994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:24.000243,2024-02-12 16:01:25,0.0,0.0,0.0,0.0,,,400.3999938964844,400.5,401.1000061035156,401.0,401.3999938964844,401.200012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:26.000317,2024-02-12 16:01:27,0.0,0.0,0.0,0.0,,,400.5,400.5,401.0,401.0,401.2000122070313,401.200012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:28.000343,2024-02-12 16:01:29,0.0,0.0,0.0,0.0,,,400.5,400.5,401.0,401.0,401.2000122070313,401.200012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:30.000438,2024-02-12 16:01:31,0.0,0.0,0.0,0.0,,,400.5,400.5,401.0,401.100006,401.2000122070313,401.100006,,,,,,
287.2833251953125,,Aparat za kavu,,10638286,,0.0,,0.0,,0.0,,38795.0625,,2024-02-12 16:01:32.000635,,0.0,,0.0,,,,400.5,,401.1000061035156,,401.1000061035156,,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:34.000513,2024-02-12 16:01:34,0.0,0.0,0.0,0.0,,,400.5,400.5,401.1000061035156,401.100006,401.1000061035156,401.100006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:36.001481,2024-02-12 16:01:36,0.0,0.0,0.0,0.0,,,400.6000061035156,400.600006,401.1000061035156,401.100006,401.2999877929688,401.299988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:38.002209,2024-02-12 16:01:38,0.0,0.0,0.0,0.0,,,400.6000061035156,400.600006,401.1000061035156,401.100006,401.2999877929688,401.299988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:40.000852,2024-02-12 16:01:40,0.0,0.0,0.0,0.0,,,400.6000061035156,400.600006,401.1000061035156,401.100006,401.2999877929688,401.299988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:42.000144,2024-02-12 16:01:42,0.0,0.0,0.0,0.0,,,400.6000061035156,400.600006,401.2000122070313,401.200012,400.8999938964844,400.899994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:44.000235,2024-02-12 16:01:44,0.0,0.0,0.0,0.0,,,400.6000061035156,400.600006,401.2000122070313,401.200012,400.8999938964844,400.899994,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:46.000853,2024-02-12 16:01:46,0.0,0.0,0.0,0.0,,,400.7000122070313,400.700012,401.2999877929688,401.299988,400.6000061035156,400.600006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:48.000800,2024-02-12 16:01:48,0.0,0.0,0.0,0.0,,,400.7000122070313,400.700012,401.2999877929688,401.299988,400.6000061035156,400.600006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:50.002137,2024-02-12 16:01:50,0.0,0.0,0.0,0.0,,,400.7000122070313,400.799988,401.2999877929688,401.299988,400.6000061035156,400.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:52.000647,2024-02-12 16:01:52,0.0,0.0,0.0,0.0,,,400.7999877929688,400.799988,401.2999877929688,401.299988,400.7000122070313,400.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:54.000877,2024-02-12 16:01:54,0.0,0.0,0.0,0.0,,,400.7999877929688,400.799988,401.2999877929688,401.299988,400.7000122070313,400.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:56.002016,2024-02-12 16:01:56,0.0,0.0,0.0,0.0,,,400.7999877929688,400.799988,401.2999877929688,401.299988,400.7999877929688,400.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:01:58.000658,2024-02-12 16:01:59,0.0,0.0,0.0,0.0,,,400.7999877929688,400.799988,401.2999877929688,401.299988,400.7999877929688,400.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:00.001595,2024-02-12 16:02:01,0.0,0.0,0.0,0.0,,,400.7999877929688,400.799988,401.2999877929688,401.200012,400.7999877929688,401.0,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:02.000313,2024-02-12 16:02:03,0.0,0.0,0.0,0.0,,,400.7999877929688,400.799988,401.2000122070313,401.200012,401.0,401.0,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:04.000149,2024-02-12 16:02:05,0.0,0.0,0.0,0.0,,,400.7999877929688,400.799988,401.2000122070313,401.200012,401.0,401.0,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:06.001332,2024-02-12 16:02:07,0.0,0.0,0.0,0.0,,,401.0,401.0,401.2999877929688,401.299988,401.6000061035156,401.600006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:08.000453,2024-02-12 16:02:09,0.0,0.0,0.0,0.0,,,401.0,401.0,401.2999877929688,401.299988,401.6000061035156,401.600006,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:10.000578,2024-02-12 16:02:11,0.0,0.0,0.0,0.0,,,401.0,401.600006,401.2999877929688,401.399994,401.6000061035156,402.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:12.000077,2024-02-12 16:02:13,0.0,0.0,0.0,0.0,,,401.6000061035156,401.600006,401.3999938964844,401.399994,402.7000122070313,402.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:14.000892,2024-02-12 16:02:15,0.0,0.0,0.0,0.0,,,401.6000061035156,401.600006,401.3999938964844,401.399994,402.7000122070313,402.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:16.001207,2024-02-12 16:02:17,0.0,0.0,0.0,0.0,,,401.7000122070313,401.700012,401.3999938964844,401.399994,403.0,403.0,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:18.001319,2024-02-12 16:02:19,0.0,0.0,0.0,0.0,,,401.7000122070313,401.700012,401.3999938964844,401.399994,403.0,403.0,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:20.000555,2024-02-12 16:02:21,0.0,0.0,0.0,0.0,,,401.7000122070313,401.200012,401.3999938964844,400.899994,403.0,402.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:22.001037,2024-02-12 16:02:23,0.0,0.0,0.0,0.0,,,401.2000122070313,401.200012,400.8999938964844,400.899994,402.7000122070313,402.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:24.000934,2024-02-12 16:02:25,0.0,0.0,0.0,0.0,,,401.2000122070313,401.100006,400.8999938964844,400.700012,402.7000122070313,402.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:26.000199,2024-02-12 16:02:27,0.0,0.0,0.0,0.0,,,401.1000061035156,401.100006,400.7000122070313,400.700012,402.7999877929688,402.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:28.000601,2024-02-12 16:02:29,0.0,0.0,0.0,0.0,,,401.1000061035156,401.100006,400.7000122070313,400.700012,402.7999877929688,402.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:30.001172,2024-02-12 16:02:31,0.0,0.0,0.0,0.0,,,401.1000061035156,401.100006,400.7000122070313,400.600006,402.7999877929688,402.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:32.000350,2024-02-12 16:02:33,0.0,0.0,0.0,0.0,,,401.1000061035156,401.100006,400.6000061035156,400.600006,402.7000122070313,402.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:34.001646,2024-02-12 16:02:35,0.0,0.0,0.0,0.0,,,401.1000061035156,400.899994,400.6000061035156,400.299988,402.7000122070313,401.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:36.000861,2024-02-12 16:02:37,0.0,0.0,0.0,0.0,,,400.8999938964844,400.899994,400.2999877929688,400.299988,401.7999877929688,401.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:38.000937,2024-02-12 16:02:39,0.0,0.0,0.0,0.0,,,400.8999938964844,400.899994,400.2999877929688,400.299988,401.7999877929688,401.799988,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:40.002231,2024-02-12 16:02:41,0.0,0.0,0.0,0.0,,,400.8999938964844,400.899994,400.2999877929688,400.399994,401.7999877929688,401.700012,,,,,,
287.2833251953125,287.283325,Aparat za kavu,Aparat za kavu,10638286,10638.286,0.0,0.0,0.0,0.0,0.0,0.0,38795.0625,38795.0625,2024-02-12 16:02:42.001165,2024-02-12 16:02:43,0.0,0.0,0.0,0.0,,,400.8999938964844,400.899994,400.3999938964844,400.399994,401.7000122070313,401.700012,,,,,,
