time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,demand_total_active_power,10.16666316986084,10.166663,1.6986084006020974e-07
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,i1,0.2899999916553497,0.3,0.010000008344650313
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,v1,231.0,230.800003,0.1999969999999962
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,total_apparent_power,75.0,69.0,6.0
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,energy,111473.0,111.473,111361.527
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,demand_total_active_power,10.16666316986084,10.166663,1.6986084006020974e-07
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,i1,0.3000000119209289,0.3,1.1920928910669204e-08
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,v1,230.8000030517578,230.800003,5.1757808705588104e-08
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,energy,111473.0,111.473,111361.527
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,total_active_power,10.0,11.0,1.0
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,demand_total_active_power,10.16666316986084,10.166663,1.6986084006020974e-07
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,i1,0.3000000119209289,0.29,0.01000001192092892
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,v1,230.8000030517578,230.899994,0.09999094824217991
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,total_apparent_power,69.0,68.0,1.0
2024-02-12 16:00:22.001294,,energy,111473.0,,
2024-02-12 16:00:22.001294,,total_active_power,11.0,,
2024-02-12 16:00:22.001294,,demand_total_active_power,10.16666316986084,,
2024-02-12 16:00:22.001294,,maximum_demand_total_active_power,891.2498779296875,,
2024-02-12 16:00:22.001294,,i1,0.2899999916553497,,
2024-02-12 16:00:22.001294,,v1,230.8999938964844,,
2024-02-12 16:00:22.001294,,total_power_factor,0.1500000059604644,,
2024-02-12 16:00:22.001294,,total_apparent_power,68.0,,
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,energy,111473.0,111.473,111361.527
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,v1,230.8999938964844,230.899994,1.0351558898946678e-07
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,energy,111473.0,111.473,111361.527
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,total_active_power,11.0,10.0,1.0
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,v1,230.8999938964844,231.0,0.10000610351559658
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,total_apparent_power,68.0,66.0,2.0
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,energy,111473.0,111.473,111361.527
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,energy,111473.0,111.473,111361.527
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,energy,111473.0,111.473,111361.527
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,energy,111473.0,111.473,111361.527
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,energy,111473.0,111.473,111361.527
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,total_apparent_power,67.0,68.0,1.0
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,energy,111473.0,111.473,111361.527
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,energy,111473.0,111.473,111361.527
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,energy,111473.0,111.473,111361.527
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,demand_total_active_power,10.183329582214355,10.18333,4.17785644302171e-07
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,i1,0.3000000119209289,0.3,1.1920928910669204e-08
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,energy,111473.0,111.473,111361.527
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,demand_total_active_power,10.199996948242188,10.199997,5.175781225830178e-08
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,i1,0.3000000119209289,0.3,1.1920928910669204e-08
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,energy,111473.0,111.473,111361.527
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,total_active_power,11.0,10.0,1.0
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,demand_total_active_power,10.199996948242188,10.199997,5.175781225830178e-08
