time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:00:12.000238,2024-02-12 16:00:13,total_apparent_power,1948.0,1951.0,3.0
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,total_active_power,1946.0,1948.0,2.0
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,demand_total_active_power,1940.9664306640625,1940.966431,3.3593755688343663e-07
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,i1,8.40999984741211,8.43,0.02000015258789034
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,total_apparent_power,1948.0,1951.0,3.0
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,demand_total_active_power,1940.9664306640625,1940.966431,3.3593755688343663e-07
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,demand_total_active_power,1940.9664306640625,1940.966431,3.3593755688343663e-07
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,v1,231.3999938964844,231.199997,0.19999689648440722
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,total_apparent_power,1951.0,1950.0,1.0
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,demand_total_active_power,1940.9664306640625,1940.966431,3.3593755688343663e-07
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:22.001294,,energy,1654419.0,,
2024-02-12 16:00:22.001294,,total_active_power,1948.0,,
2024-02-12 16:00:22.001294,,demand_total_active_power,1940.9664306640625,,
2024-02-12 16:00:22.001294,,maximum_demand_total_active_power,2004.4169921875,,
2024-02-12 16:00:22.001294,,i1,8.430000305175781,,
2024-02-12 16:00:22.001294,,v1,231.1999969482422,,
2024-02-12 16:00:22.001294,,total_power_factor,0.9900000095367432,,
2024-02-12 16:00:22.001294,,total_apparent_power,1950.0,,
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,total_active_power,1948.0,1947.0,1.0
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,demand_total_active_power,1941.116455078125,1941.116455,7.81249127612682e-08
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,v1,231.1999969482422,231.100006,0.09999094824217991
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,demand_total_active_power,1941.116455078125,1941.116455,7.81249127612682e-08
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,demand_total_active_power,1941.116455078125,1941.116455,7.81249127612682e-08
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,demand_total_active_power,1941.116455078125,1941.116455,7.81249127612682e-08
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,demand_total_active_power,1941.116455078125,1941.116455,7.81249127612682e-08
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,i1,8.430000305175781,8.43,3.051757815342171e-07
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,total_active_power,1952.0,1951.0,1.0
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,demand_total_active_power,1941.5997314453125,1941.599731,4.453124802239472e-07
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,i1,8.430000305175781,8.44,0.009999694824218253
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,v1,231.1000061035156,231.399994,0.29998789648439583
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,total_apparent_power,1955.0,1954.0,1.0
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,demand_total_active_power,1941.5997314453125,1941.599731,4.453124802239472e-07
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,energy,1654419.0,1654.419,1652764.581
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,demand_total_active_power,1941.5997314453125,1941.599731,4.453124802239472e-07
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,demand_total_active_power,1941.5997314453125,1941.599731,4.453124802239472e-07
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,demand_total_active_power,1941.5997314453125,1941.599731,4.453124802239472e-07
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,i1,8.4399995803833,8.44,4.196166987213701e-07
