time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:00:22.001294,,total_apparent_power,0.0,,
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:24.000920,2024-02-12 16:00:24,v1,230.6000061035156,230.600006,1.0351558898946678e-07
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:26.001037,2024-02-12 16:00:26,v1,230.8000030517578,230.800003,5.1757808705588104e-08
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:28.000624,2024-02-12 16:00:28,v1,230.8000030517578,230.800003,5.1757808705588104e-08
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:30.001035,2024-02-12 16:00:30,v1,230.8000030517578,230.800003,5.1757808705588104e-08
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:32.001348,2024-02-12 16:00:32,v1,230.8000030517578,230.800003,5.1757808705588104e-08
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,v1,230.8000030517578,230.800003,5.1757808705588104e-08
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:38.002048,2024-02-12 16:00:38,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:40.000592,2024-02-12 16:00:40,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,v1,231.1000061035156,231.0,0.10000610351559658
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
