time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,demand_total_active_power,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,i2,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,i3,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,u12,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,u23,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,u13,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,v1,231.6999969482422,0.0,231.6999969482422
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,v2,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,v3,,0.0,
2024-02-12 16:02:50.000969,2024-02-12 16:02:50,total_power_factor,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,demand_total_active_power,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,i2,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,i3,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,u12,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,u23,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,u13,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,v1,231.6999969482422,0.0,231.6999969482422
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,v2,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,v3,,0.0,
2024-02-12 16:02:52.002714,2024-02-12 16:02:52,total_power_factor,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,demand_total_active_power,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,i2,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,i3,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,u12,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,u23,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,u13,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,v1,231.6999969482422,0.0,231.6999969482422
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,v2,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,v3,,0.0,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,total_power_factor,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,demand_total_active_power,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,i2,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,i3,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,u12,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,u23,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,u13,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,v1,232.1000061035156,0.0,232.1000061035156
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,v2,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,v3,,0.0,
2024-02-12 16:02:56.000691,2024-02-12 16:02:56,total_power_factor,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,demand_total_active_power,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,i2,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,i3,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,u12,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,u23,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,u13,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,v1,232.1000061035156,0.0,232.1000061035156
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,v2,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,v3,,0.0,
2024-02-12 16:02:58.013655,2024-02-12 16:02:58,total_power_factor,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,demand_total_active_power,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,i2,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,i3,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,u12,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,u23,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,u13,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,v1,232.1000061035156,0.0,232.1000061035156
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,v2,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,v3,,0.0,
2024-02-12 16:03:00.001462,2024-02-12 16:03:00,total_power_factor,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,demand_total_active_power,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,i2,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,i3,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,u12,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,u23,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,u13,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,v1,232.1000061035156,0.0,232.1000061035156
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,v2,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,v3,,0.0,
2024-02-12 16:03:02.011714,2024-02-12 16:03:02,total_power_factor,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,demand_total_active_power,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,i2,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,i3,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,u12,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,u23,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,u13,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,v1,232.1000061035156,0.0,232.1000061035156
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,v2,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,v3,,0.0,
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,total_power_factor,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,demand_total_active_power,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,i2,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,i3,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,u12,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,u23,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,u13,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,v1,232.3999938964844,0.0,232.3999938964844
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,v2,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,v3,,0.0,
2024-02-12 16:03:06.015149,2024-02-12 16:03:06,total_power_factor,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,demand_total_active_power,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,i2,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,i3,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,u12,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,u23,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,u13,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,v1,232.3999938964844,0.0,232.3999938964844
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,v2,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,v3,,0.0,
2024-02-12 16:03:08.012287,2024-02-12 16:03:08,total_power_factor,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,demand_total_active_power,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,i2,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,i3,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,u12,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,u23,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,u13,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,v1,232.3999938964844,0.0,232.3999938964844
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,v2,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,v3,,0.0,
2024-02-12 16:03:10.000756,2024-02-12 16:03:10,total_power_factor,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,demand_total_active_power,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,i2,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,i3,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,u12,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,u23,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,u13,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,v2,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,v3,,0.0,
2024-02-12 16:03:12.002574,2024-02-12 16:03:12,total_power_factor,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,demand_total_active_power,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,i2,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,i3,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,u12,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,u23,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,u13,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,v2,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,v3,,0.0,
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,total_power_factor,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,demand_total_active_power,,0.0,
