time_dev,time_prod,value_dev,value_prod,diff
2024-02-12 16:00:04.000326,2024-02-12 16:00:05,231.3999938964844,231.600006,0.20001210351560417
2024-02-12 16:00:08.000475,2024-02-12 16:00:09,231.6000061035156,231.5,0.10000610351559658
2024-02-12 16:00:08.000475,2024-02-12 16:00:09,231.5,231.600006,0.10000600000000759
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,231.5,231.399994,0.10000600000000759
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,231.6000061035156,231.5,0.10000610351559658
2024-02-12 16:00:18.000391,2024-02-12 16:00:19,231.3999938964844,231.300003,0.09999089648439963
2024-02-12 16:00:22.001294,,2536558.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,1476.18310546875,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,231.5,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,2051270.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,1483.25,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,231.3000030517578,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,231.6000061035156,231.800003,0.19999689648440722
2024-02-12 16:00:34.000822,2024-02-12 16:00:34,231.1999969482422,231.5,0.3000030517578125
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,231.8999938964844,231.800003,0.09999089648439963
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,231.3999938964844,231.300003,0.09999089648439963
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,231.6999969482422,231.800003,0.1000060517578163
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,231.8000030517578,231.899994,0.09999094824217991
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,231.3000030517578,231.399994,0.09999094824217991
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,231.8999938964844,232.0,0.10000610351559658
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,231.3999938964844,231.5,0.10000610351559658
2024-02-12 16:01:18.002090,2024-02-12 16:01:19,232.0,231.899994,0.10000600000000759
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,231.5,231.899994,0.3999939999999924
2024-02-12 16:01:24.000243,2024-02-12 16:01:25,231.8999938964844,231.399994,0.499999896484411
2024-02-12 16:01:28.000343,2024-02-12 16:01:29,231.3999938964844,231.300003,0.09999089648439963
2024-02-12 16:01:32.000635,,2051270.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,1483.25,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,231.8999938964844,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,2536558.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,1476.18310546875,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,231.3000030517578,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:44.000235,2024-02-12 16:01:44,231.3000030517578,231.0,0.3000030517578125
2024-02-12 16:01:44.000235,2024-02-12 16:01:44,231.8999938964844,231.600006,0.29998789648439583
2024-02-12 16:01:54.000877,2024-02-12 16:01:54,231.1999969482422,231.300003,0.1000060517578163
2024-02-12 16:02:04.000149,2024-02-12 16:02:05,231.6999969482422,232.0,0.3000030517578125
2024-02-12 16:02:04.000149,2024-02-12 16:02:05,231.3000030517578,231.5,0.1999969482421875
2024-02-12 16:02:08.000453,2024-02-12 16:02:09,231.5,232.199997,0.6999969999999962
2024-02-12 16:02:08.000453,2024-02-12 16:02:09,232.0,232.699997,0.6999969999999962
2024-02-12 16:02:14.000892,2024-02-12 16:02:15,232.6999969482422,232.800003,0.1000060517578163
2024-02-12 16:02:14.000892,2024-02-12 16:02:15,232.1999969482422,232.300003,0.1000060517578163
2024-02-12 16:02:18.001319,2024-02-12 16:02:19,232.3000030517578,232.100006,0.1999970517578049
2024-02-12 16:02:18.001319,2024-02-12 16:02:19,232.8000030517578,232.699997,0.1000060517578163
2024-02-12 16:02:24.000934,2024-02-12 16:02:25,232.6999969482422,232.600006,0.09999094824217991
2024-02-12 16:02:24.000934,2024-02-12 16:02:25,232.1000061035156,232.199997,0.09999089648439963
2024-02-12 16:02:28.000601,2024-02-12 16:02:29,232.6000061035156,232.5,0.10000610351559658
2024-02-12 16:02:28.000601,2024-02-12 16:02:29,232.1999969482422,232.300003,0.1000060517578163
2024-02-12 16:02:34.001646,2024-02-12 16:02:35,232.3000030517578,231.899994,0.4000090517578201
2024-02-12 16:02:34.001646,2024-02-12 16:02:35,232.5,232.199997,0.3000030000000038
2024-02-12 16:02:42.001165,2024-02-12 16:02:43,231.8999938964844,231.800003,0.09999089648439963
2024-02-12 16:02:44.001068,2024-02-12 16:02:45,231.8999938964844,231.800003,0.09999089648439963
2024-02-12 16:02:48.001879,,2051270.0,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:48.001879,,1483.25,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:48.001879,,232.1999969482422,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:48.001879,,2536558.0,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:48.001879,,1476.18310546875,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:48.001879,,231.8000030517578,,
2024-02-12 16:02:48.001879,,0.0,,
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,232.0,231.899994,0.10000600000000759
2024-02-12 16:02:54.000477,2024-02-12 16:02:54,231.6000061035156,232.0,0.3999938964844034
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,232.0,232.300003,0.3000030000000038
2024-02-12 16:03:04.007142,2024-02-12 16:03:04,231.8000030517578,232.0,0.1999969482421875
2024-02-12 16:03:14.005844,2024-02-12 16:03:14,232.0,231.899994,0.10000600000000759
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,232.3000030517578,232.199997,0.1000060517578163
2024-02-12 16:03:24.003179,2024-02-12 16:03:25,232.1999969482422,232.300003,0.1000060517578163
2024-02-12 16:03:28.001237,2024-02-12 16:03:29,231.8999938964844,232.0,0.10000610351559658
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,232.3000030517578,232.199997,0.1000060517578163
2024-02-12 16:03:38.001746,2024-02-12 16:03:39,232.0,231.899994,0.10000600000000759
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,232.1999969482422,231.899994,0.3000029482421951
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,231.8999938964844,232.0,0.10000610351559658
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,232.1999969482422,231.899994,0.3000029482421951
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,231.8999938964844,231.800003,0.09999089648439963
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,232.0,232.199997,0.1999969999999962
2024-02-12 16:03:50.000878,,2536558.0,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:50.000878,,1476.18310546875,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:50.000878,,231.8000030517578,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:50.000878,,2051270.0,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:50.000878,,1483.25,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:50.000878,,232.1999969482422,,
2024-02-12 16:03:50.000878,,0.0,,
2024-02-12 16:03:54.002274,2024-02-12 16:03:54,231.8000030517578,231.399994,0.4000090517578201
2024-02-12 16:04:18.000095,2024-02-12 16:04:18,232.1000061035156,232.0,0.10000610351559658
2024-02-12 16:04:18.000095,2024-02-12 16:04:18,231.0,230.800003,0.1999969999999962
2024-02-12 16:04:24.000041,2024-02-12 16:04:25,230.8000030517578,230.899994,0.09999094824217991
2024-02-12 16:04:28.002284,2024-02-12 16:04:29,232.0,232.100006,0.10000600000000759
2024-02-12 16:04:34.001310,2024-02-12 16:04:35,232.1000061035156,232.0,0.10000610351559658
2024-02-12 16:04:34.001310,2024-02-12 16:04:35,0.0,,
2024-02-12 16:04:34.001310,2024-02-12 16:04:35,0.0,,
2024-02-12 16:04:34.001310,2024-02-12 16:04:35,230.8999938964844,,
2024-02-12 16:04:34.001310,2024-02-12 16:04:35,0.0,,
2024-02-12 16:04:38.000834,2024-02-12 16:04:39,,0.0,
2024-02-12 16:04:38.000834,2024-02-12 16:04:39,,0.0,
2024-02-12 16:04:38.000834,2024-02-12 16:04:39,,230.699997,
2024-02-12 16:04:38.000834,2024-02-12 16:04:39,,0.0,
2024-02-12 16:04:44.000710,2024-02-12 16:04:45,230.6999969482422,231.199997,0.5000000517578087
2024-02-12 16:04:44.000710,2024-02-12 16:04:45,232.0,231.800003,0.1999969999999962
2024-02-12 16:04:48.000435,2024-02-12 16:04:49,231.8000030517578,231.600006,0.1999970517578049
2024-02-12 16:04:48.000435,2024-02-12 16:04:49,231.1999969482422,231.399994,0.1999970517578049
2024-02-12 16:04:52.001899,2024-02-12 16:04:53,231.3999938964844,231.300003,0.09999089648439963
2024-02-12 16:04:52.001899,2024-02-12 16:04:53,231.6000061035156,231.0,0.6000061035155966
2024-02-12 16:04:54.001350,2024-02-12 16:04:55,231.6000061035156,231.0,0.6000061035155966
2024-02-12 16:04:54.001350,2024-02-12 16:04:55,231.3999938964844,231.300003,0.09999089648439963
2024-02-12 16:04:58.002159,2024-02-12 16:04:59,231.0,230.800003,0.1999969999999962
2024-02-12 16:04:58.002159,2024-02-12 16:04:59,231.3000030517578,231.199997,0.1000060517578163
2024-02-12 16:05:02.000267,,2536558.0,,
2024-02-12 16:05:02.000267,,0.0,,
2024-02-12 16:05:02.000267,,0.0,,
