time_dev,time_prod,value_dev,value_prod,diff
2024-02-12 16:00:04.000326,2024-02-12 16:00:05,231.1000061035156,231.0,0.10000610351559658
2024-02-12 16:00:10.001661,2024-02-12 16:00:11,231.0,230.699997,0.3000030000000038
2024-02-12 16:00:14.000292,2024-02-12 16:00:15,230.6999969482422,230.600006,0.09999094824217991
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,230.6000061035156,230.5,0.10000610351559658
2024-02-12 16:00:22.001294,,215.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,35.633331298828125,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,230.5,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,231.0,230.899994,0.10000600000000759
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,230.8999938964844,230.800003,0.09999089648439963
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,230.8000030517578,230.899994,0.09999094824217991
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,230.8999938964844,231.100006,0.20001210351560417
2024-02-12 16:01:32.000635,,215.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,35.633331298828125,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,231.1000061035156,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,231.1999969482422,231.300003,0.1000060517578163
2024-02-12 16:01:50.002137,2024-02-12 16:01:50,231.5,231.399994,0.10000600000000759
2024-02-12 16:02:04.000149,2024-02-12 16:02:05,231.3999938964844,231.199997,0.19999689648440722
2024-02-12 16:02:10.000578,2024-02-12 16:02:11,231.1999969482422,231.100006,0.09999094824217991
2024-02-12 16:02:20.000555,2024-02-12 16:02:21,231.1000061035156,230.699997,0.4000091035156004
2024-02-12 16:02:24.000934,2024-02-12 16:02:25,230.6999969482422,230.5,0.1999969482421875
