time_dev,time_prod,value_dev,value_prod,diff
2024-02-12 16:00:00.001248,2024-02-12 16:00:01,231.3000030517578,231.600006,0.3000029482421951
2024-02-12 16:00:06.001488,2024-02-12 16:00:07,231.6000061035156,231.5,0.10000610351559658
2024-02-12 16:00:16.000238,2024-02-12 16:00:17,231.5,231.399994,0.10000600000000759
2024-02-12 16:00:20.001035,2024-02-12 16:00:21,231.3999938964844,231.199997,0.19999689648440722
2024-02-12 16:00:22.001294,,34328.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,2808.58349609375,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:22.001294,,231.1999969482422,,
2024-02-12 16:00:22.001294,,0.0,,
2024-02-12 16:00:36.002189,2024-02-12 16:00:36,231.3000030517578,231.5,0.1999969482421875
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,231.3999938964844,231.300003,0.09999089648439963
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,231.3000030517578,231.399994,0.09999094824217991
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,231.3999938964844,231.5,0.10000610351559658
2024-02-12 16:01:16.000468,2024-02-12 16:01:17,231.5,231.600006,0.10000600000000759
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,231.6000061035156,231.699997,0.09999089648439963
2024-02-12 16:01:26.000317,2024-02-12 16:01:27,231.6999969482422,231.899994,0.1999970517578049
2024-02-12 16:01:32.000635,,34328.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,2808.58349609375,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:32.000635,,231.8999938964844,,
2024-02-12 16:01:32.000635,,0.0,,
2024-02-12 16:01:36.001481,2024-02-12 16:01:36,231.8999938964844,232.0,0.10000610351559658
2024-02-12 16:02:06.001332,2024-02-12 16:02:07,231.8000030517578,232.5,0.6999969482421875
2024-02-12 16:02:10.000578,2024-02-12 16:02:11,232.5,232.800003,0.3000030000000038
2024-02-12 16:02:16.001207,2024-02-12 16:02:17,232.8000030517578,232.899994,0.09999094824217991
2024-02-12 16:02:20.000555,2024-02-12 16:02:21,232.8999938964844,232.699997,0.19999689648440722
2024-02-12 16:02:26.000199,2024-02-12 16:02:27,232.6999969482422,232.5,0.1999969482421875
2024-02-12 16:02:36.000861,2024-02-12 16:02:37,232.5,232.300003,0.1999969999999962
