id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506757198,2024-02-12 16:08:13,11.049,0.0,0.0,598.799988,0.0,,,,,,231.300003,,,Uticnica,,0.0
506757173,2024-02-12 16:08:11,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506757148,2024-02-12 16:08:09,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506757123,2024-02-12 16:08:07,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506757098,2024-02-12 16:08:05,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506757073,2024-02-12 16:08:03,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506757048,2024-02-12 16:08:01,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506757023,2024-02-12 16:07:59,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756998,2024-02-12 16:07:57,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756973,2024-02-12 16:07:54,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756948,2024-02-12 16:07:52,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506756923,2024-02-12 16:07:50,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506756898,2024-02-12 16:07:48,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506756873,2024-02-12 16:07:46,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506756848,2024-02-12 16:07:44,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506756823,2024-02-12 16:07:42,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506756798,2024-02-12 16:07:40,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506756773,2024-02-12 16:07:38,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756748,2024-02-12 16:07:36,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756723,2024-02-12 16:07:34,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756698,2024-02-12 16:07:32,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756673,2024-02-12 16:07:30,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506756648,2024-02-12 16:07:27,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506756623,2024-02-12 16:07:25,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506756598,2024-02-12 16:07:23,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506756573,2024-02-12 16:07:21,11.049,0.0,0.0,598.799988,0.0,,,,,,230.899994,,,Uticnica,,0.0
506756548,2024-02-12 16:07:19,11.049,0.0,0.0,598.799988,0.0,,,,,,230.899994,,,Uticnica,,0.0
506756523,2024-02-12 16:07:17,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
506756498,2024-02-12 16:07:15,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
506756473,2024-02-12 16:07:13,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
506756448,2024-02-12 16:07:11,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506756423,2024-02-12 16:07:09,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506756398,2024-02-12 16:07:07,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506756373,2024-02-12 16:07:05,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506756348,2024-02-12 16:07:03,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506756323,2024-02-12 16:07:01,11.049,0.0,0.0,598.799988,0.0,,,,,,230.300003,,,Uticnica,,0.0
506756298,2024-02-12 16:06:59,11.049,0.0,0.0,598.799988,0.0,,,,,,230.300003,,,Uticnica,,0.0
506756273,2024-02-12 16:06:57,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506756248,2024-02-12 16:06:55,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506756223,2024-02-12 16:06:53,11.049,0.0,0.0,598.799988,0.0,,,,,,230.300003,,,Uticnica,,0.0
506756198,2024-02-12 16:06:51,11.049,0.0,0.0,598.799988,0.0,,,,,,230.300003,,,Uticnica,,0.0
506756173,2024-02-12 16:06:49,11.049,0.0,0.0,598.799988,0.0,,,,,,230.300003,,,Uticnica,,0.0
506756148,2024-02-12 16:06:47,11.049,0.0,0.0,598.799988,0.0,,,,,,230.100006,,,Uticnica,,0.0
506756123,2024-02-12 16:06:45,11.049,0.0,0.0,598.799988,0.0,,,,,,230.100006,,,Uticnica,,0.0
506756098,2024-02-12 16:06:42,11.049,0.0,0.0,598.799988,0.0,,,,,,230.199997,,,Uticnica,,0.0
506756073,2024-02-12 16:06:40,11.049,0.0,0.0,598.799988,0.0,,,,,,230.199997,,,Uticnica,,0.0
506756048,2024-02-12 16:06:38,11.049,0.0,0.0,598.799988,0.0,,,,,,230.199997,,,Uticnica,,0.0
506756023,2024-02-12 16:06:36,11.049,0.0,0.0,598.799988,0.0,,,,,,230.100006,,,Uticnica,,0.0
506755998,2024-02-12 16:06:34,11.049,0.0,0.0,598.799988,0.0,,,,,,230.100006,,,Uticnica,,0.0
506755973,2024-02-12 16:06:32,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506755948,2024-02-12 16:06:30,11.049,0.0,0.0,598.799988,0.0,,,,,,230.699997,,,Uticnica,,0.0
506755923,2024-02-12 16:06:28,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755898,2024-02-12 16:06:26,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755873,2024-02-12 16:06:24,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755848,2024-02-12 16:06:22,11.049,0.0,0.0,598.799988,0.0,,,,,,230.600006,,,Uticnica,,0.0
506755823,2024-02-12 16:06:20,11.049,0.0,0.0,598.799988,0.0,,,,,,230.600006,,,Uticnica,,0.0
506755798,2024-02-12 16:06:18,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755773,2024-02-12 16:06:16,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755748,2024-02-12 16:06:13,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755723,2024-02-12 16:06:11,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755698,2024-02-12 16:06:09,11.049,0.0,0.0,598.799988,0.0,,,,,,230.800003,,,Uticnica,,0.0
506755673,2024-02-12 16:06:07,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755648,2024-02-12 16:06:05,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755623,2024-02-12 16:06:03,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755598,2024-02-12 16:06:01,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755573,2024-02-12 16:05:59,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755548,2024-02-12 16:05:57,11.049,0.0,0.0,598.799988,0.0,,,,,,230.899994,,,Uticnica,,0.0
