id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506758458,2024-02-12 16:09:58,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758433,2024-02-12 16:09:56,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758408,2024-02-12 16:09:54,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758383,2024-02-12 16:09:51,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758358,2024-02-12 16:09:49,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758333,2024-02-12 16:09:47,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758308,2024-02-12 16:09:45,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758283,2024-02-12 16:09:43,89.715,0.0,0.0,262.983521,0.0,,,,,,231.100006,,,Uticnice,,0.0
506758258,2024-02-12 16:09:41,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758233,2024-02-12 16:09:39,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758208,2024-02-12 16:09:37,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758183,2024-02-12 16:09:35,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758158,2024-02-12 16:09:33,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758133,2024-02-12 16:09:31,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758108,2024-02-12 16:09:29,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758083,2024-02-12 16:09:27,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758058,2024-02-12 16:09:25,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758033,2024-02-12 16:09:23,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506758008,2024-02-12 16:09:21,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506757983,2024-02-12 16:09:19,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506757958,2024-02-12 16:09:17,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506757933,2024-02-12 16:09:15,89.715,0.0,0.0,262.983521,0.0,,,,,,231.199997,,,Uticnice,,0.0
506757908,2024-02-12 16:09:13,89.715,0.0,0.0,262.983521,0.0,,,,,,231.0,,,Uticnice,,0.0
506757883,2024-02-12 16:09:11,89.715,0.0,0.0,262.983521,0.0,,,,,,231.0,,,Uticnice,,0.0
506757858,2024-02-12 16:09:08,89.715,0.0,0.0,262.983521,0.0,,,,,,231.0,,,Uticnice,,0.0
506757833,2024-02-12 16:09:06,89.715,0.0,0.0,262.983521,0.0,,,,,,231.600006,,,Uticnice,,0.0
506757808,2024-02-12 16:09:04,89.715,0.0,0.0,262.983521,0.0,,,,,,231.600006,,,Uticnice,,0.0
506757783,2024-02-12 16:09:02,89.715,0.0,0.0,262.983521,0.0,,,,,,231.600006,,,Uticnice,,0.0
506757758,2024-02-12 16:09:00,89.715,0.0,0.0,262.983521,0.0,,,,,,231.600006,,,Uticnice,,0.0
506757733,2024-02-12 16:08:58,89.715,0.0,0.0,262.983521,0.0,,,,,,231.600006,,,Uticnice,,0.0
506757708,2024-02-12 16:08:56,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757683,2024-02-12 16:08:54,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757658,2024-02-12 16:08:52,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757633,2024-02-12 16:08:50,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757608,2024-02-12 16:08:48,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757583,2024-02-12 16:08:46,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757558,2024-02-12 16:08:44,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757533,2024-02-12 16:08:41,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757508,2024-02-12 16:08:39,89.715,0.0,0.0,262.983521,0.0,,,,,,231.800003,,,Uticnice,,0.0
506757483,2024-02-12 16:08:37,89.715,0.0,0.0,262.983521,0.0,,,,,,231.699997,,,Uticnice,,0.0
506757458,2024-02-12 16:08:35,89.715,0.0,0.0,262.983521,0.0,,,,,,231.699997,,,Uticnice,,0.0
506757433,2024-02-12 16:08:33,89.715,0.0,0.0,262.983521,0.0,,,,,,231.699997,,,Uticnice,,0.0
506757408,2024-02-12 16:08:31,89.715,0.0,0.0,262.983521,0.0,,,,,,231.600006,,,Uticnice,,0.0
506757383,2024-02-12 16:08:29,89.715,0.0,0.0,262.983521,0.0,,,,,,231.600006,,,Uticnice,,0.0
506757358,2024-02-12 16:08:27,89.715,0.0,0.0,262.983521,0.0,,,,,,231.5,,,Uticnice,,0.0
506757333,2024-02-12 16:08:25,89.715,0.0,0.0,262.983521,0.0,,,,,,231.5,,,Uticnice,,0.0
506757308,2024-02-12 16:08:23,89.715,0.0,0.0,262.983521,0.0,,,,,,231.5,,,Uticnice,,0.0
506757283,2024-02-12 16:08:21,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757258,2024-02-12 16:08:19,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757233,2024-02-12 16:08:17,89.715,0.0,0.0,262.983521,0.0,,,,,,231.5,,,Uticnice,,0.0
506757208,2024-02-12 16:08:15,89.715,0.0,0.0,262.983521,0.0,,,,,,231.5,,,Uticnice,,0.0
506757183,2024-02-12 16:08:13,89.715,0.0,0.0,262.983521,0.0,,,,,,231.5,,,Uticnice,,0.0
506757158,2024-02-12 16:08:11,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757133,2024-02-12 16:08:09,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757108,2024-02-12 16:08:07,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757083,2024-02-12 16:08:05,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757058,2024-02-12 16:08:03,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757033,2024-02-12 16:08:01,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506757008,2024-02-12 16:07:59,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756983,2024-02-12 16:07:57,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756958,2024-02-12 16:07:54,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756933,2024-02-12 16:07:52,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756908,2024-02-12 16:07:50,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756883,2024-02-12 16:07:48,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756858,2024-02-12 16:07:46,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756833,2024-02-12 16:07:44,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756808,2024-02-12 16:07:42,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756783,2024-02-12 16:07:40,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756758,2024-02-12 16:07:38,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756733,2024-02-12 16:07:36,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756708,2024-02-12 16:07:34,89.715,0.0,0.0,262.983521,0.0,,,,,,231.399994,,,Uticnice,,0.0
506756683,2024-02-12 16:07:32,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756658,2024-02-12 16:07:30,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756633,2024-02-12 16:07:27,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756608,2024-02-12 16:07:25,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756583,2024-02-12 16:07:23,89.715,0.0,0.0,262.983521,0.0,,,,,,231.300003,,,Uticnice,,0.0
506756558,2024-02-12 16:07:21,89.715,0.0,0.0,262.983521,0.0,,,,,,231.0,,,Uticnice,,0.0
506756533,2024-02-12 16:07:19,89.715,0.0,0.0,262.983521,0.0,,,,,,231.0,,,Uticnice,,0.0
506756508,2024-02-12 16:07:17,89.715,0.0,0.0,262.983521,0.0,,,,,,230.699997,,,Uticnice,,0.0
506756483,2024-02-12 16:07:15,89.715,0.0,0.0,262.983521,0.0,,,,,,230.699997,,,Uticnice,,0.0
506756458,2024-02-12 16:07:13,89.715,0.0,0.0,262.983521,0.0,,,,,,230.699997,,,Uticnice,,0.0
506756433,2024-02-12 16:07:11,89.715,0.0,0.0,262.983521,0.0,,,,,,230.5,,,Uticnice,,0.0
506756408,2024-02-12 16:07:09,89.715,0.0,0.0,262.983521,0.0,,,,,,230.5,,,Uticnice,,0.0
506756383,2024-02-12 16:07:07,89.715,0.0,0.0,262.983521,0.0,,,,,,230.600006,,,Uticnice,,0.0
506756358,2024-02-12 16:07:05,89.715,0.0,0.0,262.983521,0.0,,,,,,230.600006,,,Uticnice,,0.0
506756333,2024-02-12 16:07:03,89.715,0.0,0.0,262.983521,0.0,,,,,,230.600006,,,Uticnice,,0.0
506756308,2024-02-12 16:07:01,89.715,0.0,0.0,262.983521,0.0,,,,,,230.5,,,Uticnice,,0.0
506756283,2024-02-12 16:06:59,89.715,0.0,0.0,262.983521,0.0,,,,,,230.5,,,Uticnice,,0.0
506756258,2024-02-12 16:06:57,89.715,0.0,0.0,262.983521,0.0,,,,,,230.600006,,,Uticnice,,0.0
506756233,2024-02-12 16:06:55,89.715,0.0,0.0,262.983521,0.0,,,,,,230.600006,,,Uticnice,,0.0
506756208,2024-02-12 16:06:53,89.715,0.0,0.0,262.983521,0.0,,,,,,230.5,,,Uticnice,,0.0
506756183,2024-02-12 16:06:51,89.715,0.0,0.0,262.983521,0.0,,,,,,230.5,,,Uticnice,,0.0
506756158,2024-02-12 16:06:49,89.715,0.0,0.0,262.983521,0.0,,,,,,230.5,,,Uticnice,,0.0
506756133,2024-02-12 16:06:47,89.715,0.0,0.0,262.983521,0.0,,,,,,230.300003,,,Uticnice,,0.0
