id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506758464,2024-02-12 16:09:58,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.199997,,,Uticnice,,0.0
506758439,2024-02-12 16:09:56,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758414,2024-02-12 16:09:54,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758389,2024-02-12 16:09:51,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758364,2024-02-12 16:09:49,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.399994,,,Uticnice,,0.0
506758339,2024-02-12 16:09:47,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.399994,,,Uticnice,,0.0
506758314,2024-02-12 16:09:45,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.199997,,,Uticnice,,0.0
506758289,2024-02-12 16:09:43,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.199997,,,Uticnice,,0.0
506758264,2024-02-12 16:09:41,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758239,2024-02-12 16:09:39,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758214,2024-02-12 16:09:37,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758189,2024-02-12 16:09:35,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758164,2024-02-12 16:09:33,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758139,2024-02-12 16:09:31,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758114,2024-02-12 16:09:29,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758089,2024-02-12 16:09:27,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.300003,,,Uticnice,,0.0
506758064,2024-02-12 16:09:25,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.199997,,,Uticnice,,0.0
506758039,2024-02-12 16:09:23,25.928,0.0,0.0,1278.583252,0.0,,,,,,232.199997,,,Uticnice,,0.0
