id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506758460,2024-02-12 16:09:58,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758435,2024-02-12 16:09:56,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758410,2024-02-12 16:09:54,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758385,2024-02-12 16:09:51,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.5,,,Podno grijanje,,0.0
506758360,2024-02-12 16:09:49,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.5,,,Podno grijanje,,0.0
506758335,2024-02-12 16:09:47,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758310,2024-02-12 16:09:45,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758285,2024-02-12 16:09:43,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758260,2024-02-12 16:09:41,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506758235,2024-02-12 16:09:39,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506758210,2024-02-12 16:09:37,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758185,2024-02-12 16:09:35,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758160,2024-02-12 16:09:33,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758135,2024-02-12 16:09:31,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758110,2024-02-12 16:09:29,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.399994,,,Podno grijanje,,0.0
506758085,2024-02-12 16:09:27,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506758060,2024-02-12 16:09:25,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506758035,2024-02-12 16:09:23,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506758010,2024-02-12 16:09:21,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506757985,2024-02-12 16:09:19,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506757960,2024-02-12 16:09:17,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506757935,2024-02-12 16:09:15,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506757910,2024-02-12 16:09:13,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506757885,2024-02-12 16:09:11,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506757860,2024-02-12 16:09:08,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.300003,,,Podno grijanje,,0.0
506757835,2024-02-12 16:09:06,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.0,,,Podno grijanje,,0.0
506757810,2024-02-12 16:09:04,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.0,,,Podno grijanje,,0.0
506757785,2024-02-12 16:09:02,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.0,,,Podno grijanje,,0.0
506757760,2024-02-12 16:09:00,2051.27,0.0,0.0,1483.25,0.0,,,,,,232.0,,,Podno grijanje,,0.0
