id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506758466,2024-02-12 16:09:58,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506758441,2024-02-12 16:09:56,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506758416,2024-02-12 16:09:54,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506758391,2024-02-12 16:09:51,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506758366,2024-02-12 16:09:49,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506758341,2024-02-12 16:09:47,220.209,0.0,,238.933395,0.0,,,,,,230.399994,,,Rasvjeta,,0.0
506758316,2024-02-12 16:09:45,220.209,0.0,,238.933395,0.0,,,,,,230.399994,,,Rasvjeta,,0.0
506758291,2024-02-12 16:09:43,220.209,0.0,,238.933395,0.0,,,,,,230.100006,,,Rasvjeta,,0.0
506758266,2024-02-12 16:09:41,220.209,0.0,,238.933395,0.0,,,,,,230.100006,,,Rasvjeta,,0.0
506758241,2024-02-12 16:09:39,220.209,0.0,,238.933395,0.0,,,,,,230.100006,,,Rasvjeta,,0.0
506758216,2024-02-12 16:09:37,220.209,0.0,,238.933395,0.0,,,,,,230.0,,,Rasvjeta,,0.0
506758191,2024-02-12 16:09:35,220.209,0.0,,238.933395,0.0,,,,,,230.0,,,Rasvjeta,,0.0
506758166,2024-02-12 16:09:33,220.209,0.0,,238.933395,0.0,,,,,,230.300003,,,Rasvjeta,,0.0
506758141,2024-02-12 16:09:31,220.209,0.0,,238.933395,0.0,,,,,,230.300003,,,Rasvjeta,,0.0
506758116,2024-02-12 16:09:29,220.209,0.0,,238.933395,0.0,,,,,,230.300003,,,Rasvjeta,,0.0
506758091,2024-02-12 16:09:27,220.209,0.0,,238.933395,0.0,,,,,,230.300003,,,Rasvjeta,,0.0
506758066,2024-02-12 16:09:25,220.209,0.0,,238.933395,0.0,,,,,,230.300003,,,Rasvjeta,,0.0
506758041,2024-02-12 16:09:23,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506758016,2024-02-12 16:09:21,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757991,2024-02-12 16:09:19,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757966,2024-02-12 16:09:17,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757941,2024-02-12 16:09:15,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757916,2024-02-12 16:09:13,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757891,2024-02-12 16:09:11,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757866,2024-02-12 16:09:08,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757841,2024-02-12 16:09:06,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757816,2024-02-12 16:09:04,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757791,2024-02-12 16:09:02,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757766,2024-02-12 16:09:00,220.209,0.0,,238.933395,0.0,,,,,,230.199997,,,Rasvjeta,,0.0
506757741,2024-02-12 16:08:58,220.209,0.0,,238.933395,0.0,,,,,,230.300003,,,Rasvjeta,,0.0
506757716,2024-02-12 16:08:56,220.209,0.0,,238.933395,0.0,,,,,,230.300003,,,Rasvjeta,,0.0
506757691,2024-02-12 16:08:54,220.209,0.0,,238.933395,0.0,,,,,,230.399994,,,Rasvjeta,,0.0
506757666,2024-02-12 16:08:52,220.209,0.0,,238.933395,0.0,,,,,,230.399994,,,Rasvjeta,,0.0
506757641,2024-02-12 16:08:50,220.209,0.0,,238.933395,0.0,,,,,,230.399994,,,Rasvjeta,,0.0
506757616,2024-02-12 16:08:48,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506757591,2024-02-12 16:08:46,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506757566,2024-02-12 16:08:44,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
506757541,2024-02-12 16:08:41,220.209,0.0,,238.933395,0.0,,,,,,230.5,,,Rasvjeta,,0.0
