id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506758454,2024-02-12 16:09:58,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758429,2024-02-12 16:09:56,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758404,2024-02-12 16:09:54,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758379,2024-02-12 16:09:51,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758354,2024-02-12 16:09:49,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758329,2024-02-12 16:09:47,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758304,2024-02-12 16:09:45,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758279,2024-02-12 16:09:43,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758254,2024-02-12 16:09:41,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758229,2024-02-12 16:09:39,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758204,2024-02-12 16:09:37,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758179,2024-02-12 16:09:35,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758154,2024-02-12 16:09:33,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758129,2024-02-12 16:09:31,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758104,2024-02-12 16:09:29,480.71,0.0,0.0,239.783386,0.0,,,,,,232.399994,,,Rasvjeta,,0.0
506758079,2024-02-12 16:09:27,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758054,2024-02-12 16:09:25,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758029,2024-02-12 16:09:23,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506758004,2024-02-12 16:09:21,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506757979,2024-02-12 16:09:19,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506757954,2024-02-12 16:09:17,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506757929,2024-02-12 16:09:15,480.71,0.0,0.0,239.783386,0.0,,,,,,232.300003,,,Rasvjeta,,0.0
506757904,2024-02-12 16:09:13,480.71,0.0,0.0,239.783386,0.0,,,,,,232.199997,,,Rasvjeta,,0.0
506757879,2024-02-12 16:09:11,480.71,0.0,0.0,239.783386,0.0,,,,,,232.199997,,,Rasvjeta,,0.0
506757854,2024-02-12 16:09:08,480.71,0.0,0.0,239.783386,0.0,,,,,,232.100006,,,Rasvjeta,,0.0
506757829,2024-02-12 16:09:06,480.71,0.0,0.0,239.783386,0.0,,,,,,232.100006,,,Rasvjeta,,0.0
506757804,2024-02-12 16:09:04,480.71,0.0,0.0,239.783386,0.0,,,,,,232.100006,,,Rasvjeta,,0.0
